date,key,station_id,fuel,event,price,prev_price
2026-09-18,1552d6c63ab2:unleaded98,1552d6c63ab2,unleaded98,change,1.732,1.709
2026-09-18,64e46f2932df:unleaded98,64e46f2932df,unleaded98,change,1.732,1.709
2026-09-18,f5945935bb49:unleaded98,f5945935bb49,unleaded98,change,1.749,1.737
2026-09-18,122aa6b021d2:unleaded98,122aa6b021d2,unleaded98,change,1.749,1.737
2026-09-18,7c12967369e5:unleaded98,7c12967369e5,unleaded98,change,1.759,1.739
2026-09-18,70804ad4c6ed:unleaded98,70804ad4c6ed,unleaded98,change,1.759,1.737
2026-09-18,f2f4e4925f53:unleaded98,f2f4e4925f53,unleaded98,change,1.743,1.729
2026-09-18,1bae28692c95:unleaded98,1bae28692c95,unleaded98,change,1.732,1.709
2026-09-18,4ae21a9b5efa:unleaded98,4ae21a9b5efa,unleaded98,change,1.732,1.709
2026-09-18,8f64c72c7f44:unleaded98,8f64c72c7f44,unleaded98,change,1.732,1.709
2026-09-18,efca9d48e28b:unleaded98,efca9d48e28b,unleaded98,change,1.732,1.709
2026-09-18,6ce5fb3545fe:unleaded98,6ce5fb3545fe,unleaded98,change,1.732,1.709
2026-09-18,e9cef6250b69:unleaded98,e9cef6250b69,unleaded98,change,1.732,1.709
2026-09-18,a07b05ec2cfc:unleaded98,a07b05ec2cfc,unleaded98,change,1.732,1.709
2026-09-18,743927ebc86a:unleaded98,743927ebc86a,unleaded98,change,1.702,1.697
2026-09-18,cc2e49c3c04f:unleaded98,cc2e49c3c04f,unleaded98,change,1.702,1.685
2026-09-18,ce3d19ee3c70:unleaded98,ce3d19ee3c70,unleaded98,change,1.729,1.707
2026-09-18,f31b0c4ec3e6:unleaded98,f31b0c4ec3e6,unleaded98,change,1.732,1.709
2026-09-18,4e416e4c8b88:unleaded98,4e416e4c8b88,unleaded98,change,1.742,1.719
2026-09-18,1b148a05085c:diesel,1b148a05085c,diesel,change,1.908,1.885
2026-09-18,73805dddf7aa:diesel,73805dddf7aa,diesel,change,1.948,1.931
2026-09-18,54ff5ad55f16:diesel,54ff5ad55f16,diesel,change,1.989,1.969
2026-09-18,5dd7d7a9710d:diesel,5dd7d7a9710d,diesel,change,1.888,1.871
2026-09-18,b08cefca3ef4:diesel,b08cefca3ef4,diesel,change,1.989,1.959
2026-09-18,8e414da9ad9e:diesel,8e414da9ad9e,diesel,change,1.964,1.947
2026-09-18,59fe848dcc1d:diesel,59fe848dcc1d,diesel,change,1.959,1.939
2026-09-18,67516854f59e:diesel,67516854f59e,diesel,change,1.897,1.878
2026-09-18,bc3de85eae09:diesel,bc3de85eae09,diesel,change,1.898,1.879
2026-09-18,2d1dc84554ad:diesel,2d1dc84554ad,diesel,change,1.916,1.899
2026-09-18,ed2f040407db:diesel,ed2f040407db,diesel,change,1.916,1.899
2026-09-18,e3a6cf9b7017:diesel,e3a6cf9b7017,diesel,change,1.929,1.909
2026-09-18,0f0ceccc2b7e:diesel,0f0ceccc2b7e,diesel,change,1.948,1.931
2026-09-18,d81649f97c28:diesel,d81649f97c28,diesel,change,1.969,1.949
2026-09-18,08c3056f889a:diesel,08c3056f889a,diesel,change,1.898,1.899
2026-09-18,5bbb1e8908dc:diesel,5bbb1e8908dc,diesel,change,1.949,1.929
2026-09-18,04eb0dc6ce16:diesel,04eb0dc6ce16,diesel,change,1.950,1.932
2026-09-18,5a578950625a:diesel,5a578950625a,diesel,change,1.949,1.939
2026-09-18,6e239d2282b3:diesel,6e239d2282b3,diesel,change,1.888,1.871
2026-09-18,09f80e0d2a27:diesel,09f80e0d2a27,diesel,change,1.888,1.871
2026-09-18,0cd6f55cdb37:diesel,0cd6f55cdb37,diesel,change,1.888,1.871
2026-09-18,73117467c0c8:diesel,73117467c0c8,diesel,change,1.898,1.881
2026-09-18,ba65517bf3ed:diesel,ba65517bf3ed,diesel,change,1.898,1.899
2026-09-18,97bbb156e70b:diesel,97bbb156e70b,diesel,change,1.908,1.891
2026-09-18,123bfd0e9e3a:diesel,123bfd0e9e3a,diesel,change,1.918,1.901
2026-09-18,119d69819e8d:diesel,119d69819e8d,diesel,change,1.948,1.931
2026-09-18,bcb9accad3db:diesel,bcb9accad3db,diesel,change,1.948,1.931
2026-09-18,792650a717af:diesel,792650a717af,diesel,change,1.949,1.929
2026-09-18,aea2d6e66b8f:diesel,aea2d6e66b8f,diesel,change,1.919,1.899
2026-09-18,77af34d3792b:diesel,77af34d3792b,diesel,change,1.871,1.859
2026-09-18,d59f16d1ea1f:diesel,d59f16d1ea1f,diesel,change,1.898,1.879
2026-09-18,61489bbd24f4:diesel,61489bbd24f4,diesel,change,1.989,1.939
2026-09-18,f4d2b1d30ed4:diesel,f4d2b1d30ed4,diesel,change,1.916,1.899
2026-09-18,507f1f44e378:diesel,507f1f44e378,diesel,change,1.916,1.899
2026-09-18,a3c0cf5666e0:diesel,a3c0cf5666e0,diesel,change,1.916,1.899
2026-09-18,7b3d6f74a132:diesel,7b3d6f74a132,diesel,change,1.916,1.899
2026-09-18,5d55628ec03b:diesel,5d55628ec03b,diesel,change,1.916,1.899
2026-09-18,d9f037ee2555:diesel,d9f037ee2555,diesel,change,1.916,1.899
2026-09-18,b0e8f28941c2:diesel,b0e8f28941c2,diesel,change,1.916,1.899
2026-09-18,7b205bef86bd:diesel,7b205bef86bd,diesel,change,1.898,1.869
2026-09-18,ec323cfaf5f4:diesel,ec323cfaf5f4,diesel,change,1.964,1.947
2026-09-18,24f260ef3191:diesel,24f260ef3191,diesel,change,1.989,1.979
2026-09-18,91d7bee2fcf0:diesel,91d7bee2fcf0,diesel,change,1.878,1.869
2026-09-18,896e4ee2aacd:diesel,896e4ee2aacd,diesel,change,1.948,1.931
2026-09-18,b99043294256:diesel,b99043294256,diesel,change,1.949,1.919
2026-09-18,b7ed85fcf4b7:diesel,b7ed85fcf4b7,diesel,change,1.948,1.928
2026-09-18,e1c953e44df3:diesel,e1c953e44df3,diesel,change,1.989,1.979
2026-09-18,29adfa02acca:diesel,29adfa02acca,diesel,change,1.949,1.909
2026-09-18,a048b4d2bd64:diesel,a048b4d2bd64,diesel,change,1.982,1.943
2026-09-18,1fe98156d14c:diesel,1fe98156d14c,diesel,change,1.982,1.943
2026-09-18,bda8d48d501e:diesel,bda8d48d501e,diesel,change,1.927,1.909
2026-09-18,018228a5741c:diesel,018228a5741c,diesel,change,1.948,1.928
2026-09-18,50bbcc14271b:diesel,50bbcc14271b,diesel,change,1.949,1.939
2026-09-18,96a9e00b5b6d:diesel,96a9e00b5b6d,diesel,change,1.889,1.879
2026-09-18,ca9163f0f3f8:diesel,ca9163f0f3f8,diesel,change,1.937,1.927
2026-09-18,233254a84b2d:diesel,233254a84b2d,diesel,change,1.969,1.949
2026-09-18,c0e5c11d688d:diesel,c0e5c11d688d,diesel,change,1.949,1.929
2026-09-18,d5197602e9cf:diesel,d5197602e9cf,diesel,change,1.948,1.936
2026-09-18,7e13d23a29b2:diesel,7e13d23a29b2,diesel,change,1.969,1.959
2026-09-18,288f16b2cde1:diesel,288f16b2cde1,diesel,change,1.939,1.919
2026-09-18,73e26adc0d93:diesel,73e26adc0d93,diesel,change,1.969,1.929
2026-09-18,e551eeff6720:diesel,e551eeff6720,diesel,change,1.949,1.939
2026-09-18,873fd7d21413:diesel,873fd7d21413,diesel,change,1.929,1.909
2026-09-18,5f1d9d44de4c:diesel,5f1d9d44de4c,diesel,change,1.898,1.881
2026-09-18,4a09006139d2:diesel,4a09006139d2,diesel,change,1.898,1.881
2026-09-18,23c7b3207f92:diesel,23c7b3207f92,diesel,change,1.927,1.909
2026-09-18,e47bff9f4edc:diesel,e47bff9f4edc,diesel,change,1.928,1.907
2026-09-18,dfc8523796a8:diesel,dfc8523796a8,diesel,change,1.928,1.907
2026-09-18,72bd542a8c85:diesel,72bd542a8c85,diesel,change,1.938,1.931
2026-09-18,36fb67511673:diesel,36fb67511673,diesel,change,1.939,1.931
2026-09-18,b42e8375c701:diesel,b42e8375c701,diesel,change,1.945,1.925
2026-09-18,89f704207e91:diesel,89f704207e91,diesel,change,1.948,1.929
2026-09-18,ed726f0564b7:diesel,ed726f0564b7,diesel,change,1.949,1.929
2026-09-18,00e8792b88ef:diesel,00e8792b88ef,diesel,change,1.949,1.929
2026-09-18,69c2fb53eb4c:diesel,69c2fb53eb4c,diesel,change,1.949,1.932
2026-09-18,be850363d55b:diesel,be850363d55b,diesel,change,1.969,1.939
2026-09-18,7cb63eb7db4a:diesel,7cb63eb7db4a,diesel,change,1.947,1.927
2026-09-18,a13338dc541d:diesel,a13338dc541d,diesel,change,1.948,1.931
2026-09-18,5697a79e3714:diesel,5697a79e3714,diesel,change,1.959,1.939
2026-09-18,ac1e40cae503:diesel,ac1e40cae503,diesel,change,1.949,1.933
2026-09-18,f42c281a9496:diesel,f42c281a9496,diesel,change,1.975,1.959
2026-09-18,285b1e3703eb:diesel,285b1e3703eb,diesel,change,1.949,1.929
2026-09-18,bb62751b98a5:diesel,bb62751b98a5,diesel,change,1.949,1.929
2026-09-18,ae7fb39a6ec9:diesel,ae7fb39a6ec9,diesel,change,1.948,1.928
2026-09-18,f6f989575c60:diesel,f6f989575c60,diesel,change,1.953,1.936
2026-09-18,3d365e518577:diesel,3d365e518577,diesel,change,1.954,1.929
2026-09-18,de92271f6ac9:diesel,de92271f6ac9,diesel,change,1.949,1.909
2026-09-18,dce42f6faf2a:diesel,dce42f6faf2a,diesel,change,1.949,1.929
2026-09-18,91c473332d72:diesel,91c473332d72,diesel,change,1.948,1.931
2026-09-18,fc394b0b3c0a:diesel,fc394b0b3c0a,diesel,change,1.928,1.911
2026-09-18,0af9f8bfb4c1:diesel,0af9f8bfb4c1,diesel,change,1.928,1.908
2026-09-18,44624b1025cd:diesel,44624b1025cd,diesel,change,1.948,1.931
2026-09-18,c7e92648a250:diesel,c7e92648a250,diesel,change,1.948,1.931
2026-09-18,ce1eb1eb6a71:diesel,ce1eb1eb6a71,diesel,change,1.948,1.931
2026-09-18,4ca921929927:diesel,4ca921929927,diesel,change,1.949,1.939
2026-09-18,17ee7f0dd4f0:diesel,17ee7f0dd4f0,diesel,change,1.929,1.909
2026-09-18,8f76232b6d53:diesel,8f76232b6d53,diesel,change,1.924,1.914
2026-09-18,e743dc2607b2:diesel,e743dc2607b2,diesel,change,1.947,1.929
2026-09-18,69f804f17a32:diesel,69f804f17a32,diesel,change,1.949,1.931
2026-09-18,c0388ce15031:diesel,c0388ce15031,diesel,change,1.978,1.969
2026-09-18,f75770842fc7:diesel,f75770842fc7,diesel,change,1.949,1.939
2026-09-18,e7be22647dd4:diesel,e7be22647dd4,diesel,change,1.947,1.930
2026-09-18,6c1ec11817fc:diesel,6c1ec11817fc,diesel,change,1.948,1.929
2026-09-18,adc2bba2a282:diesel,adc2bba2a282,diesel,change,1.919,1.899
2026-09-18,8448a4c5531f:diesel,8448a4c5531f,diesel,change,1.919,1.899
2026-09-18,f17f81a488ad:diesel,f17f81a488ad,diesel,change,1.929,1.898
2026-09-18,0a9aabc9ae21:diesel,0a9aabc9ae21,diesel,change,1.929,1.888
2026-09-18,3e638c4e5fc9:diesel,3e638c4e5fc9,diesel,change,1.954,1.914
2026-09-18,25e9844b870d:diesel,25e9844b870d,diesel,change,1.948,1.931
2026-09-18,03fef4e54d18:diesel,03fef4e54d18,diesel,change,1.948,1.931
2026-09-18,04f7bb8cfb51:diesel,04f7bb8cfb51,diesel,change,1.953,1.936
2026-09-18,39363f6470ee:diesel,39363f6470ee,diesel,change,1.959,1.943
2026-09-18,54d562b7ab71:diesel,54d562b7ab71,diesel,change,1.976,1.948
2026-09-18,2bb2812d2829:diesel,2bb2812d2829,diesel,change,1.947,1.937
2026-09-18,d6e5e190801d:diesel,d6e5e190801d,diesel,change,1.948,1.945
2026-09-18,b431bffa5187:diesel,b431bffa5187,diesel,change,1.949,1.945
2026-09-18,2be80460e2e6:diesel,2be80460e2e6,diesel,change,1.969,1.949
2026-09-18,74c4f4a42210:diesel,74c4f4a42210,diesel,change,1.966,1.949
2026-09-18,15cf154d622b:diesel,15cf154d622b,diesel,change,1.979,1.939
2026-09-18,ac84fe0ca4a9:diesel,ac84fe0ca4a9,diesel,change,1.968,1.948
2026-09-18,fcc769f17c2b:diesel,fcc769f17c2b,diesel,change,1.978,1.958
2026-09-18,1552d6c63ab2:diesel,1552d6c63ab2,diesel,change,1.948,1.931
2026-09-18,83e2c7cccb9a:diesel,83e2c7cccb9a,diesel,change,1.948,1.931
2026-09-18,0bc666d07f6e:diesel,0bc666d07f6e,diesel,change,1.948,1.931
2026-09-18,87bc9a5f5af2:diesel,87bc9a5f5af2,diesel,change,1.968,1.931
2026-09-18,64e46f2932df:diesel,64e46f2932df,diesel,change,1.968,1.931
2026-09-18,f5945935bb49:diesel,f5945935bb49,diesel,change,1.969,1.949
2026-09-18,122aa6b021d2:diesel,122aa6b021d2,diesel,change,1.969,1.949
2026-09-18,aec251ff51dc:diesel,aec251ff51dc,diesel,change,1.945,1.925
2026-09-18,7c12967369e5:diesel,7c12967369e5,diesel,change,1.989,1.959
2026-09-18,70804ad4c6ed:diesel,70804ad4c6ed,diesel,change,1.969,1.949
2026-09-18,f2f4e4925f53:diesel,f2f4e4925f53,diesel,change,1.965,1.943
2026-09-18,1bae28692c95:diesel,1bae28692c95,diesel,change,1.948,1.931
2026-09-18,4ae21a9b5efa:diesel,4ae21a9b5efa,diesel,change,1.948,1.931
2026-09-18,8f64c72c7f44:diesel,8f64c72c7f44,diesel,change,1.948,1.931
2026-09-18,efca9d48e28b:diesel,efca9d48e28b,diesel,change,1.948,1.931
2026-09-18,6ce5fb3545fe:diesel,6ce5fb3545fe,diesel,change,1.948,1.931
2026-09-18,e9cef6250b69:diesel,e9cef6250b69,diesel,change,1.948,1.931
2026-09-18,a07b05ec2cfc:diesel,a07b05ec2cfc,diesel,change,1.948,1.931
2026-09-18,ce3d19ee3c70:diesel,ce3d19ee3c70,diesel,change,1.948,1.929
2026-09-18,f31b0c4ec3e6:diesel,f31b0c4ec3e6,diesel,change,1.948,1.927
2026-09-18,4e416e4c8b88:diesel,4e416e4c8b88,diesel,change,1.948,1.931
2026-09-18,1b148a05085c:heating_oil,1b148a05085c,heating_oil,change,1.545,1.524
2026-09-18,b08cefca3ef4:heating_oil,b08cefca3ef4,heating_oil,change,1.610,1.596
2026-09-18,daf0981942c3:heating_oil,daf0981942c3,heating_oil,change,1.548,1.528
2026-09-18,ed2f040407db:heating_oil,ed2f040407db,heating_oil,change,1.545,1.524
2026-09-18,e3a6cf9b7017:heating_oil,e3a6cf9b7017,heating_oil,change,1.559,1.529
2026-09-18,ba65517bf3ed:heating_oil,ba65517bf3ed,heating_oil,change,1.523,1.524
2026-09-18,dc18f4cb1ad3:heating_oil,dc18f4cb1ad3,heating_oil,change,1.548,1.528
2026-09-18,bcfe91ea09aa:heating_oil,bcfe91ea09aa,heating_oil,change,1.536,1.524
2026-09-18,f4d2b1d30ed4:heating_oil,f4d2b1d30ed4,heating_oil,change,1.545,1.524
2026-09-18,a3c0cf5666e0:heating_oil,a3c0cf5666e0,heating_oil,change,1.545,1.524
2026-09-18,507f1f44e378:heating_oil,507f1f44e378,heating_oil,change,1.545,1.524
2026-09-18,7b3d6f74a132:heating_oil,7b3d6f74a132,heating_oil,change,1.545,1.524
2026-09-18,5d55628ec03b:heating_oil,5d55628ec03b,heating_oil,change,1.545,1.524
2026-09-18,d9f037ee2555:heating_oil,d9f037ee2555,heating_oil,change,1.545,1.524
2026-09-18,b0e8f28941c2:heating_oil,b0e8f28941c2,heating_oil,change,1.545,1.524
2026-09-18,5b6d76f60256:heating_oil,5b6d76f60256,heating_oil,change,1.548,1.528
2026-09-18,b99043294256:heating_oil,b99043294256,heating_oil,change,1.559,1.538
2026-09-18,29adfa02acca:heating_oil,29adfa02acca,heating_oil,change,1.560,1.538
2026-09-18,49f291bb3d72:heating_oil,49f291bb3d72,heating_oil,change,1.579,1.559
2026-09-18,bda8d48d501e:heating_oil,bda8d48d501e,heating_oil,change,1.559,1.529
2026-09-18,873fd7d21413:heating_oil,873fd7d21413,heating_oil,change,1.638,1.618
2026-09-18,1476a096e3ba:heating_oil,1476a096e3ba,heating_oil,change,1.533,1.523
2026-09-18,be850363d55b:heating_oil,be850363d55b,heating_oil,change,1.609,1.589
2026-09-18,5697a79e3714:heating_oil,5697a79e3714,heating_oil,change,1.589,1.579
2026-09-18,ae7fb39a6ec9:heating_oil,ae7fb39a6ec9,heating_oil,change,1.558,1.547
2026-09-18,dce42f6faf2a:heating_oil,dce42f6faf2a,heating_oil,change,1.611,1.600
2026-09-18,0af9f8bfb4c1:heating_oil,0af9f8bfb4c1,heating_oil,change,1.547,1.550
2026-09-18,4ca921929927:heating_oil,4ca921929927,heating_oil,change,1.579,1.559
2026-09-18,17ee7f0dd4f0:heating_oil,17ee7f0dd4f0,heating_oil,change,1.548,1.528
2026-09-18,8f76232b6d53:heating_oil,8f76232b6d53,heating_oil,change,1.543,1.523
2026-09-18,8448a4c5531f:heating_oil,8448a4c5531f,heating_oil,change,1.559,1.549
2026-09-18,3e638c4e5fc9:heating_oil,3e638c4e5fc9,heating_oil,change,1.559,1.537
2026-09-18,2be80460e2e6:heating_oil,2be80460e2e6,heating_oil,change,1.579,1.566
2026-09-18,b0bfb1dc3b5b:heating_oil,b0bfb1dc3b5b,heating_oil,change,1.558,1.547
2026-09-18,15cf154d622b:heating_oil,15cf154d622b,heating_oil,change,1.589,1.569
2026-09-18,ac84fe0ca4a9:heating_oil,ac84fe0ca4a9,heating_oil,change,1.570,1.560
2026-09-18,f5945935bb49:heating_oil,f5945935bb49,heating_oil,change,1.579,1.568
2026-09-18,122aa6b021d2:heating_oil,122aa6b021d2,heating_oil,change,1.578,1.568
2026-09-18,aec251ff51dc:heating_oil,aec251ff51dc,heating_oil,change,1.563,1.526
2026-09-18,7c12967369e5:heating_oil,7c12967369e5,heating_oil,change,1.599,1.579
2026-09-18,f2f4e4925f53:heating_oil,f2f4e4925f53,heating_oil,change,1.578,1.569
2026-09-18,c6158b4fcb5f:heating_oil,c6158b4fcb5f,heating_oil,change,1.569,1.582
2026-09-18,743927ebc86a:heating_oil,743927ebc86a,heating_oil,change,1.546,1.549
2026-09-18,cc2e49c3c04f:heating_oil,cc2e49c3c04f,heating_oil,change,1.546,1.549
2026-09-18,1b148a05085c:kerosene,1b148a05085c,kerosene,change,1.462,1.433
2026-09-18,daf0981942c3:kerosene,daf0981942c3,kerosene,change,1.465,1.435
2026-09-18,ed2f040407db:kerosene,ed2f040407db,kerosene,change,1.462,1.433
2026-09-18,e3a6cf9b7017:kerosene,e3a6cf9b7017,kerosene,change,1.469,1.439
2026-09-18,ba65517bf3ed:kerosene,ba65517bf3ed,kerosene,change,1.432,1.433
2026-09-18,dc18f4cb1ad3:kerosene,dc18f4cb1ad3,kerosene,change,1.465,1.435
2026-09-18,f4d2b1d30ed4:kerosene,f4d2b1d30ed4,kerosene,change,1.462,1.433
2026-09-18,a3c0cf5666e0:kerosene,a3c0cf5666e0,kerosene,change,1.462,1.433
2026-09-18,507f1f44e378:kerosene,507f1f44e378,kerosene,change,1.462,1.433
2026-09-18,7b3d6f74a132:kerosene,7b3d6f74a132,kerosene,change,1.462,1.433
2026-09-18,b0e8f28941c2:kerosene,b0e8f28941c2,kerosene,change,1.462,1.433
2026-09-18,d9f037ee2555:kerosene,d9f037ee2555,kerosene,change,1.462,1.433
2026-09-18,5d55628ec03b:kerosene,5d55628ec03b,kerosene,change,1.462,1.433
2026-09-18,5b6d76f60256:kerosene,5b6d76f60256,kerosene,change,1.465,1.435
2026-09-18,b99043294256:kerosene,b99043294256,kerosene,change,1.466,1.446
2026-09-18,5fc48382973b:kerosene,5fc48382973b,kerosene,change,1.455,1.399
2026-09-18,873fd7d21413:kerosene,873fd7d21413,kerosene,change,1.555,1.525
2026-09-18,1476a096e3ba:kerosene,1476a096e3ba,kerosene,change,1.456,1.428
2026-09-18,0af9f8bfb4c1:kerosene,0af9f8bfb4c1,kerosene,change,1.464,1.480
2026-09-18,17ee7f0dd4f0:kerosene,17ee7f0dd4f0,kerosene,change,1.465,1.435
2026-09-18,8f76232b6d53:kerosene,8f76232b6d53,kerosene,change,1.459,1.397
2026-09-18,b0bfb1dc3b5b:kerosene,b0bfb1dc3b5b,kerosene,change,1.475,1.455
2026-09-18,15cf154d622b:kerosene,15cf154d622b,kerosene,change,1.509,1.489
2026-09-18,aec251ff51dc:kerosene,aec251ff51dc,kerosene,change,1.454,1.506
2026-09-18,7c12967369e5:kerosene,7c12967369e5,kerosene,change,1.509,1.499
2026-09-19,772be93750d2:unleaded95,772be93750d2,unleaded95,change,1.641,1.642
2026-09-19,41841cb23dbd:unleaded95,41841cb23dbd,unleaded95,change,1.625,1.609
2026-09-19,f06cc2016c8b:unleaded95,f06cc2016c8b,unleaded95,change,1.676,1.657
2026-09-19,0aefcb943b9f:unleaded95,0aefcb943b9f,unleaded95,change,1.679,1.664
2026-09-19,f3cb3f8d3a20:unleaded95,f3cb3f8d3a20,unleaded95,change,1.679,1.664
2026-09-19,a63d37840b3e:unleaded95,a63d37840b3e,unleaded95,change,1.685,1.664
2026-09-19,4ac8836fa7fb:unleaded95,4ac8836fa7fb,unleaded95,change,1.659,1.639
2026-09-19,e3a6cf9b7017:unleaded95,e3a6cf9b7017,unleaded95,change,1.687,1.667
2026-09-19,77450002346a:unleaded95,77450002346a,unleaded95,change,1.665,1.645
2026-09-19,9cf1024093d0:unleaded95,9cf1024093d0,unleaded95,change,1.679,1.669
2026-09-19,d825945d0dc1:unleaded95,d825945d0dc1,unleaded95,change,1.642,1.644
2026-09-19,08c3056f889a:unleaded95,08c3056f889a,unleaded95,change,1.641,1.642
2026-09-19,ba65517bf3ed:unleaded95,ba65517bf3ed,unleaded95,change,1.641,1.642
2026-09-19,3fdaa889148c:unleaded95,3fdaa889148c,unleaded95,change,1.679,1.669
2026-09-19,cfe2df3cdc21:unleaded95,cfe2df3cdc21,unleaded95,change,1.685,1.669
2026-09-19,792650a717af:unleaded95,792650a717af,unleaded95,change,1.687,1.669
2026-09-19,77af34d3792b:unleaded95,77af34d3792b,unleaded95,change,1.625,1.609
2026-09-19,b920f34d9678:unleaded95,b920f34d9678,unleaded95,change,1.625,1.609
2026-09-19,dc18f4cb1ad3:unleaded95,dc18f4cb1ad3,unleaded95,change,1.645,1.625
2026-09-19,cc747759de94:unleaded95,cc747759de94,unleaded95,change,1.679,1.665
2026-09-19,8d38472ccb06:unleaded95,8d38472ccb06,unleaded95,change,1.679,1.669
2026-09-19,293b8fa19bf7:unleaded95,293b8fa19bf7,unleaded95,change,1.679,1.669
2026-09-19,4f835e812e0f:unleaded95,4f835e812e0f,unleaded95,change,1.679,1.669
2026-09-19,e6d810278243:unleaded95,e6d810278243,unleaded95,change,1.679,1.665
2026-09-19,a1cbb4c4a9c8:unleaded95,a1cbb4c4a9c8,unleaded95,change,1.679,1.664
2026-09-19,0f4f50ae5f90:unleaded95,0f4f50ae5f90,unleaded95,change,1.679,1.669
2026-09-19,42e035b752d8:unleaded95,42e035b752d8,unleaded95,change,1.679,1.669
2026-09-19,0fa89e115816:unleaded95,0fa89e115816,unleaded95,change,1.679,1.669
2026-09-19,43962c7fecd8:unleaded95,43962c7fecd8,unleaded95,change,1.679,1.669
2026-09-19,458aa789203d:unleaded95,458aa789203d,unleaded95,change,1.679,1.669
2026-09-19,5a78a7364d62:unleaded95,5a78a7364d62,unleaded95,change,1.679,1.669
2026-09-19,187618635ba0:unleaded95,187618635ba0,unleaded95,change,1.679,1.669
2026-09-19,42462b695ab2:unleaded95,42462b695ab2,unleaded95,change,1.679,1.669
2026-09-19,bcfe91ea09aa:unleaded95,bcfe91ea09aa,unleaded95,change,1.642,1.644
2026-09-19,b979b66dc2a8:unleaded95,b979b66dc2a8,unleaded95,change,1.657,1.637
2026-09-19,9cbdb349d454:unleaded95,9cbdb349d454,unleaded95,change,1.687,1.667
2026-09-19,ea232bbb0de1:unleaded95,ea232bbb0de1,unleaded95,change,1.699,1.679
2026-09-19,5fd49366646f:unleaded95,5fd49366646f,unleaded95,change,1.689,1.669
2026-09-19,79c9bc2be4e7:unleaded95,79c9bc2be4e7,unleaded95,change,1.634,1.609
2026-09-19,dacff0faaefb:unleaded95,dacff0faaefb,unleaded95,change,1.634,1.609
2026-09-19,3fef2e98f65b:unleaded95,3fef2e98f65b,unleaded95,change,1.679,1.667
2026-09-19,896e4ee2aacd:unleaded95,896e4ee2aacd,unleaded95,change,1.657,1.637
2026-09-19,9ba59175b8fa:unleaded95,9ba59175b8fa,unleaded95,change,1.689,1.669
2026-09-19,82d0d5b8a85f:unleaded95,82d0d5b8a85f,unleaded95,change,1.685,1.669
2026-09-19,7c3d4980155f:unleaded95,7c3d4980155f,unleaded95,change,1.688,1.678
2026-09-19,5fc48382973b:unleaded95,5fc48382973b,unleaded95,change,1.676,1.657
2026-09-19,a78f59d05bcd:unleaded95,a78f59d05bcd,unleaded95,change,1.639,1.619
2026-09-19,1ef5b819726d:unleaded95,1ef5b819726d,unleaded95,change,1.685,1.669
2026-09-19,96a9e00b5b6d:unleaded95,96a9e00b5b6d,unleaded95,change,1.635,1.617
2026-09-19,3c3fdd29b8f7:unleaded95,3c3fdd29b8f7,unleaded95,change,1.635,1.617
2026-09-19,c7f59703554a:unleaded95,c7f59703554a,unleaded95,change,1.687,1.667
2026-09-19,ac585f0e2770:unleaded95,ac585f0e2770,unleaded95,change,1.687,1.674
2026-09-19,178bce87f3a6:unleaded95,178bce87f3a6,unleaded95,change,1.687,1.667
2026-09-19,ca9163f0f3f8:unleaded95,ca9163f0f3f8,unleaded95,change,1.687,1.667
2026-09-19,d31ea5693826:unleaded95,d31ea5693826,unleaded95,change,1.687,1.665
2026-09-19,cd323f4673d7:unleaded95,cd323f4673d7,unleaded95,change,1.689,1.669
2026-09-19,3009230fcbc6:unleaded95,3009230fcbc6,unleaded95,change,1.675,1.658
2026-09-19,7e13d23a29b2:unleaded95,7e13d23a29b2,unleaded95,change,1.699,1.707
2026-09-19,3ede104e6d56:unleaded95,3ede104e6d56,unleaded95,change,1.687,1.667
2026-09-19,d8f54ff2148b:unleaded95,d8f54ff2148b,unleaded95,change,1.687,1.679
2026-09-19,873fd7d21413:unleaded95,873fd7d21413,unleaded95,change,1.679,1.666
2026-09-19,23c7b3207f92:unleaded95,23c7b3207f92,unleaded95,change,1.679,1.665
2026-09-19,dfc8523796a8:unleaded95,dfc8523796a8,unleaded95,change,1.679,1.666
2026-09-19,e47bff9f4edc:unleaded95,e47bff9f4edc,unleaded95,change,1.679,1.666
2026-09-19,39fd6925ae42:unleaded95,39fd6925ae42,unleaded95,change,1.679,1.669
2026-09-19,72bd542a8c85:unleaded95,72bd542a8c85,unleaded95,change,1.685,1.669
2026-09-19,4a79c5105aa9:unleaded95,4a79c5105aa9,unleaded95,change,1.635,1.617
2026-09-19,dc99e1b517b2:unleaded95,dc99e1b517b2,unleaded95,change,1.659,1.639
2026-09-19,9746fda18600:unleaded95,9746fda18600,unleaded95,change,1.679,1.669
2026-09-19,f7018faecfa5:unleaded95,f7018faecfa5,unleaded95,change,1.679,1.669
2026-09-19,567e7e2b96ac:unleaded95,567e7e2b96ac,unleaded95,change,1.679,1.669
2026-09-19,4fd43e7e497c:unleaded95,4fd43e7e497c,unleaded95,change,1.679,1.667
2026-09-19,74b8ac0b63cd:unleaded95,74b8ac0b63cd,unleaded95,change,1.679,1.669
2026-09-19,e7bfeaa9c428:unleaded95,e7bfeaa9c428,unleaded95,change,1.679,1.669
2026-09-19,503646d494d5:unleaded95,503646d494d5,unleaded95,change,1.679,1.669
